customer_id,signup_month,transaction_date,corridor,amount,fee_revenue
CUST00196,2024-05-01,2024-08-04,Nigeria,83.15,3.61
CUST00196,2024-05-01,2024-08-09,Nigeria,264.26,10.22
CUST00196,2024-05-01,2024-08-12,Nigeria,194.71,7.32
CUST00196,2024-05-01,2024-08-26,Nigeria,325.74,14.26
CUST00196,2024-05-01,2024-09-04,Nigeria,203.06,7.45
CUST00196,2024-05-01,2024-09-05,Nigeria,128.99,5.54
CUST00196,2024-05-01,2024-09-11,Nigeria,209.26,8.04
CUST00196,2024-05-01,2024-09-13,Nigeria,74.7,2.94
CUST00196,2024-05-01,2024-09-25,Nigeria,85.37,3.39
CUST00196,2024-05-01,2024-10-01,Nigeria,206.26,8.52
CUST00196,2024-05-01,2025-01-05,Nigeria,197.76,7.42
CUST00196,2024-05-01,2025-01-13,Nigeria,157.34,6.16
CUST00196,2024-05-01,2025-01-18,Nigeria,210.87,7.68
CUST00196,2024-05-01,2025-04-12,Nigeria,182.77,7.37
CUST00196,2024-05-01,2025-04-20,Nigeria,185.79,8.09
CUST00196,2024-05-01,2025-04-27,Nigeria,224.94,9.16
CUST00196,2024-05-01,2025-05-02,Nigeria,239.99,10.38
CUST00196,2024-05-01,2025-05-16,Nigeria,153.9,6.67
CUST00196,2024-05-01,2025-05-20,Nigeria,133.98,4.85
CUST00196,2024-05-01,2025-05-23,Nigeria,91.32,3.4
CUST00196,2024-05-01,2025-06-01,Nigeria,95.38,3.55
CUST00196,2024-05-01,2025-06-10,Nigeria,172.27,6.88
CUST00197,2024-07-01,2024-07-09,India,338.6,6.22
CUST00197,2024-07-01,2024-10-07,India,459.16,8.01
CUST00197,2024-07-01,2024-10-07,India,510.86,8.78
CUST00197,2024-07-01,2024-10-27,India,412.84,7.76
CUST00197,2024-07-01,2025-03-06,India,247.92,4.46
CUST00197,2024-07-01,2025-03-11,India,238.61,4.05
CUST00197,2024-07-01,2025-03-12,India,326.69,5.88
CUST00197,2024-07-01,2025-03-26,India,462.65,7.46
CUST00198,2024-10-01,2024-10-13,India,517.53,9.16
CUST00198,2024-10-01,2024-11-11,India,648.87,10.72
CUST00198,2024-10-01,2025-01-09,India,348.95,6.68
CUST00198,2024-10-01,2025-01-14,India,320.35,5.19
CUST00198,2024-10-01,2025-04-07,India,557.14,9.12
CUST00199,2024-05-01,2024-05-10,India,320.07,5.95
CUST00199,2024-05-01,2024-05-15,India,387.52,6.33
CUST00199,2024-05-01,2024-06-01,India,20.0,0.35
CUST00199,2024-05-01,2024-06-06,India,261.11,4.62
CUST00199,2024-05-01,2024-07-09,India,313.67,5.55
CUST00199,2024-05-01,2024-07-20,India,372.3,6.27
CUST00199,2024-05-01,2024-07-27,India,308.56,5.84
CUST00199,2024-05-01,2024-12-14,India,314.1,5.32
CUST00199,2024-05-01,2025-01-01,India,355.14,6.76
CUST00199,2024-05-01,2025-01-04,India,308.66,5.01
CUST00199,2024-05-01,2025-01-15,India,334.25,6.03
CUST00199,2024-05-01,2025-03-01,India,333.62,5.63
CUST00199,2024-05-01,2025-03-11,India,355.44,5.91
CUST00199,2024-05-01,2025-04-19,India,362.04,5.72
CUST00199,2024-05-01,2025-06-08,India,219.56,3.48
CUST00199,2024-05-01,2025-06-10,India,221.63,3.69
CUST00199,2024-05-01,2025-06-12,India,414.93,7.72
CUST00200,2024-12-01,2024-12-13,India,550.29,10.19
CUST00200,2024-12-01,2025-01-22,India,146.05,2.45
CUST00200,2024-12-01,2025-02-20,India,479.87,9.23
CUST00200,2024-12-01,2025-02-21,India,251.33,4.18
CUST00200,2024-12-01,2025-02-23,India,389.94,7.38
CUST00200,2024-12-01,2025-05-03,India,335.07,5.82
CUST00200,2024-12-01,2025-05-14,India,436.8,7.34
CUST00200,2024-12-01,2025-05-16,India,298.76,5.55
CUST00200,2024-12-01,2025-06-26,India,370.1,6.67
CUST00201,2024-01-01,2024-01-09,India,175.38,3.15
CUST00201,2024-01-01,2024-05-01,India,713.82,12.92
CUST00201,2024-01-01,2024-07-03,India,475.43,7.7
CUST00201,2024-01-01,2024-08-19,India,472.67,7.65
CUST00201,2024-01-01,2024-09-02,India,318.4,5.6
CUST00201,2024-01-01,2024-09-25,India,443.62,7.14
CUST00201,2024-01-01,2024-09-27,India,327.52,5.48
CUST00201,2024-01-01,2024-10-24,India,318.02,5.38
CUST00201,2024-01-01,2024-12-13,India,463.84,8.58
CUST00201,2024-01-01,2025-01-19,India,263.3,4.58
CUST00201,2024-01-01,2025-01-21,India,271.71,4.67
CUST00202,2024-04-01,2024-04-11,India,426.67,6.9
CUST00202,2024-04-01,2024-04-16,India,410.77,6.54
CUST00202,2024-04-01,2024-08-01,India,399.93,7.49
CUST00202,2024-04-01,2024-08-02,India,613.78,9.77
CUST00202,2024-04-01,2024-09-05,India,289.59,4.95
CUST00202,2024-04-01,2024-09-21,India,521.29,9.03
CUST00202,2024-04-01,2025-02-02,India,261.33,4.28
CUST00202,2024-04-01,2025-02-16,India,460.52,7.75
CUST00203,2024-10-01,2024-10-13,Nigeria,255.94,9.26
CUST00203,2024-10-01,2024-12-19,Nigeria,227.49,8.35
CUST00203,2024-10-01,2025-01-09,Nigeria,130.5,5.08
CUST00203,2024-10-01,2025-02-01,Nigeria,252.68,9.55
CUST00203,2024-10-01,2025-02-02,Nigeria,185.97,7.8
CUST00203,2024-10-01,2025-02-15,Nigeria,93.44,3.77
CUST00203,2024-10-01,2025-05-14,Nigeria,166.08,7.1
CUST00203,2024-10-01,2025-06-08,Nigeria,189.84,7.12
CUST00203,2024-10-01,2025-06-19,Nigeria,169.21,7.23
CUST00204,2024-05-01,2024-05-08,India,382.57,7.08
CUST00204,2024-05-01,2024-05-10,India,290.88,4.87
CUST00204,2024-05-01,2024-05-22,India,169.12,3.02
CUST00204,2024-05-01,2024-07-14,India,449.56,7.78
CUST00204,2024-05-01,2024-07-15,India,486.47,8.24
CUST00204,2024-05-01,2024-07-15,India,510.03,8.41
CUST00204,2024-05-01,2024-08-19,India,391.73,6.47
CUST00204,2024-05-01,2024-09-17,India,657.62,11.48
CUST00204,2024-05-01,2024-11-09,India,284.03,4.76
CUST00204,2024-05-01,2024-12-25,India,573.72,10.71
CUST00204,2024-05-01,2025-02-17,India,126.57,2.4
CUST00204,2024-05-01,2025-03-13,India,213.07,3.37
CUST00205,2024-01-01,2024-01-19,India,407.05,7.09
CUST00205,2024-01-01,2024-02-15,India,406.26,7.72
CUST00205,2024-01-01,2024-02-18,India,310.22,5.23
CUST00205,2024-01-01,2024-02-22,India,168.03,3.15
CUST00205,2024-01-01,2024-03-24,India,505.54,9.68
CUST00205,2024-01-01,2024-03-26,India,356.86,6.55
CUST00205,2024-01-01,2024-05-14,India,438.5,8.4
CUST00205,2024-01-01,2024-05-16,India,219.26,3.55
CUST00205,2024-01-01,2024-10-06,India,584.49,9.24
CUST00205,2024-01-01,2024-11-21,India,423.51,6.95
CUST00205,2024-01-01,2025-01-11,India,519.52,9.98
CUST00205,2024-01-01,2025-02-05,India,246.62,4.73
CUST00205,2024-01-01,2025-03-13,India,385.63,6.45
CUST00205,2024-01-01,2025-04-08,India,323.62,5.52
CUST00205,2024-01-01,2025-06-09,India,418.24,7.34
CUST00205,2024-01-01,2025-06-09,India,495.59,9.41
CUST00205,2024-01-01,2025-06-16,India,227.54,3.7
CUST00206,2024-05-01,2024-05-26,India,442.13,8.25
CUST00206,2024-05-01,2024-06-02,India,459.71,7.78
CUST00206,2024-05-01,2024-06-20,India,299.99,4.82
CUST00206,2024-05-01,2024-08-24,India,416.67,7.69
CUST00206,2024-05-01,2024-09-03,India,145.71,2.41
CUST00206,2024-05-01,2024-09-11,India,346.39,6.64
CUST00206,2024-05-01,2024-09-21,India,360.75,5.8
CUST00206,2024-05-01,2024-09-25,India,474.89,8.2
CUST00206,2024-05-01,2025-01-12,India,434.01,7.94
CUST00206,2024-05-01,2025-01-13,India,309.25,5.11
CUST00206,2024-05-01,2025-02-13,India,633.5,10.03
CUST00206,2024-05-01,2025-02-14,India,305.42,5.73
CUST00206,2024-05-01,2025-03-12,India,387.22,6.28
CUST00207,2024-10-01,2024-10-02,Nigeria,238.11,8.59
CUST00207,2024-10-01,2024-10-09,Nigeria,118.38,4.81
CUST00207,2024-10-01,2024-10-13,Nigeria,190.89,7.58
CUST00207,2024-10-01,2024-10-22,Nigeria,174.34,6.99
CUST00207,2024-10-01,2024-10-27,Nigeria,250.5,9.65
CUST00207,2024-10-01,2024-11-04,Nigeria,257.84,10.97
CUST00207,2024-10-01,2024-11-06,Nigeria,172.11,7.34
CUST00207,2024-10-01,2024-11-08,Nigeria,175.24,6.71
CUST00207,2024-10-01,2024-12-11,Nigeria,131.77,5.62
CUST00207,2024-10-01,2024-12-13,Nigeria,161.72,6.47
CUST00207,2024-10-01,2025-01-01,Nigeria,217.23,9.02
CUST00207,2024-10-01,2025-02-13,Nigeria,228.54,9.27
CUST00207,2024-10-01,2025-02-17,Nigeria,196.86,8.17
CUST00207,2024-10-01,2025-04-05,Nigeria,226.54,9.42
CUST00207,2024-10-01,2025-04-15,Nigeria,222.5,9.46
CUST00207,2024-10-01,2025-04-18,Nigeria,131.51,5.42
CUST00207,2024-10-01,2025-04-22,Nigeria,208.82,8.24
CUST00207,2024-10-01,2025-05-08,Nigeria,112.8,4.08
CUST00207,2024-10-01,2025-05-09,Nigeria,278.56,11.0
CUST00207,2024-10-01,2025-05-13,Nigeria,199.21,7.41
CUST00207,2024-10-01,2025-05-14,Nigeria,172.85,7.39
CUST00207,2024-10-01,2025-05-20,Nigeria,189.46,6.88
CUST00208,2024-04-01,2024-04-21,India,331.97,6.26
CUST00208,2024-04-01,2024-04-26,India,430.52,6.99
CUST00208,2024-04-01,2024-05-08,India,575.37,9.98
CUST00208,2024-04-01,2024-05-14,India,453.39,8.22
CUST00208,2024-04-01,2024-06-07,India,443.66,7.68
CUST00208,2024-04-01,2024-06-16,India,487.62,7.9
CUST00208,2024-04-01,2024-09-03,India,322.37,6.15
CUST00208,2024-04-01,2024-09-19,India,193.15,3.71
CUST00208,2024-04-01,2025-05-09,India,500.41,9.24
CUST00208,2024-04-01,2025-05-10,India,546.78,10.2
CUST00209,2024-10-01,2024-10-20,Nigeria,125.81,5.04
CUST00209,2024-10-01,2024-11-16,Nigeria,222.83,8.56
CUST00209,2024-10-01,2025-01-11,Nigeria,104.37,3.79
CUST00209,2024-10-01,2025-02-16,Nigeria,306.06,12.82
CUST00209,2024-10-01,2025-02-20,Nigeria,114.95,4.19
CUST00209,2024-10-01,2025-02-26,Nigeria,206.42,8.35
CUST00209,2024-10-01,2025-03-26,Nigeria,245.6,9.59
CUST00209,2024-10-01,2025-06-16,Nigeria,146.39,5.68
CUST00210,2024-10-01,2024-10-11,India,138.28,2.53
CUST00210,2024-10-01,2024-11-18,India,342.65,6.4
CUST00210,2024-10-01,2024-12-26,India,437.41,7.65
CUST00210,2024-10-01,2025-01-06,India,407.67,7.18
CUST00210,2024-10-01,2025-01-20,India,354.75,5.83
CUST00210,2024-10-01,2025-02-18,India,452.62,8.06
CUST00210,2024-10-01,2025-02-18,India,501.25,9.31
CUST00210,2024-10-01,2025-02-19,India,343.35,6.04
CUST00210,2024-10-01,2025-02-22,India,346.37,6.38
CUST00210,2024-10-01,2025-03-09,India,338.96,5.39
CUST00210,2024-10-01,2025-03-18,India,395.65,7.6
CUST00210,2024-10-01,2025-05-08,India,455.7,7.69
CUST00210,2024-10-01,2025-05-25,India,214.26,3.95
CUST00210,2024-10-01,2025-06-07,India,369.92,6.72
CUST00211,2024-08-01,2024-08-17,Nigeria,169.71,6.97
CUST00211,2024-08-01,2024-11-01,Nigeria,124.31,4.85
CUST00211,2024-08-01,2024-12-21,Nigeria,202.27,7.38
CUST00211,2024-08-01,2024-12-22,Nigeria,246.38,10.25
CUST00211,2024-08-01,2025-01-02,Nigeria,181.09,6.85
CUST00211,2024-08-01,2025-03-06,Nigeria,199.23,8.26
CUST00211,2024-08-01,2025-03-24,Nigeria,230.39,10.08
CUST00211,2024-08-01,2025-03-27,Nigeria,55.64,2.26
CUST00212,2024-04-01,2024-04-24,Nigeria,187.97,6.83
CUST00212,2024-04-01,2024-06-01,Nigeria,232.27,8.7
CUST00212,2024-04-01,2024-06-12,Nigeria,111.11,4.38
CUST00212,2024-04-01,2024-08-08,Nigeria,159.54,5.91
CUST00212,2024-04-01,2024-08-18,Nigeria,159.78,6.37
CUST00212,2024-04-01,2024-09-06,Nigeria,146.22,5.37
CUST00212,2024-04-01,2024-09-17,Nigeria,174.28,7.47
CUST00212,2024-04-01,2025-06-20,Nigeria,142.69,5.72
CUST00213,2024-07-01,2024-07-11,Nigeria,78.14,3.24
CUST00213,2024-07-01,2024-07-13,Nigeria,218.85,9.43
CUST00213,2024-07-01,2024-07-20,Nigeria,161.75,6.58
CUST00213,2024-07-01,2024-08-08,Nigeria,100.88,3.79
CUST00213,2024-07-01,2024-08-15,Nigeria,245.22,9.2
CUST00213,2024-07-01,2024-09-07,Nigeria,155.43,5.9
CUST00213,2024-07-01,2024-11-22,Nigeria,228.0,9.64
CUST00213,2024-07-01,2024-12-12,Nigeria,154.08,6.58
CUST00213,2024-07-01,2024-12-13,Nigeria,131.63,5.62
CUST00213,2024-07-01,2024-12-15,Nigeria,160.68,6.94
CUST00213,2024-07-01,2024-12-16,Nigeria,180.9,7.21
CUST00213,2024-07-01,2025-02-10,Nigeria,152.31,6.6
CUST00213,2024-07-01,2025-04-15,Nigeria,149.3,5.58
CUST00213,2024-07-01,2025-04-16,Nigeria,184.64,7.8
CUST00213,2024-07-01,2025-05-10,Nigeria,142.1,5.93
CUST00213,2024-07-01,2025-06-11,Nigeria,187.76,7.94
CUST00214,2024-12-01,2024-12-07,Nigeria,160.05,6.84
CUST00214,2024-12-01,2025-01-07,Nigeria,213.87,9.4
CUST00214,2024-12-01,2025-01-10,Nigeria,110.29,4.49
CUST00214,2024-12-01,2025-02-11,Nigeria,167.23,6.09
CUST00214,2024-12-01,2025-02-20,Nigeria,75.87,2.77
CUST00214,2024-12-01,2025-03-14,Nigeria,136.81,5.97
CUST00214,2024-12-01,2025-05-20,Nigeria,219.8,9.55
CUST00214,2024-12-01,2025-05-25,Nigeria,173.87,7.53
CUST00215,2024-11-01,2024-11-09,Nigeria,336.15,13.92
CUST00215,2024-11-01,2025-01-08,Nigeria,280.29,11.3
CUST00215,2024-11-01,2025-01-15,Nigeria,190.91,7.57
CUST00215,2024-11-01,2025-01-21,Nigeria,173.53,7.43
CUST00215,2024-11-01,2025-01-23,Nigeria,83.29,3.33
CUST00215,2024-11-01,2025-02-02,Nigeria,205.76,7.51
CUST00215,2024-11-01,2025-02-07,Nigeria,358.06,14.93
CUST00215,2024-11-01,2025-02-15,Nigeria,168.29,6.82
CUST00215,2024-11-01,2025-02-22,Nigeria,184.51,8.01
CUST00215,2024-11-01,2025-05-09,Nigeria,92.65,3.91
CUST00215,2024-11-01,2025-05-17,Nigeria,248.82,10.74
CUST00215,2024-11-01,2025-05-19,Nigeria,176.11,7.22
CUST00216,2024-12-01,2024-12-05,India,632.45,10.64
CUST00216,2024-12-01,2025-01-23,India,319.04,5.23
CUST00216,2024-12-01,2025-01-23,India,477.78,9.05
CUST00216,2024-12-01,2025-03-01,India,481.13,8.71
CUST00216,2024-12-01,2025-03-16,India,315.35,5.71
CUST00216,2024-12-01,2025-05-12,India,336.18,5.66
CUST00216,2024-12-01,2025-05-18,India,382.0,6.46
CUST00216,2024-12-01,2025-05-22,India,319.75,5.58
CUST00216,2024-12-01,2025-06-17,India,447.6,7.76
CUST00217,2024-12-01,2024-12-03,India,407.25,6.73
CUST00217,2024-12-01,2024-12-11,India,395.0,7.0
CUST00217,2024-12-01,2025-02-05,India,433.73,6.93
CUST00217,2024-12-01,2025-02-25,India,216.83,3.97
CUST00217,2024-12-01,2025-04-08,India,350.94,6.23
CUST00217,2024-12-01,2025-04-14,India,507.4,8.37
CUST00217,2024-12-01,2025-05-18,India,277.06,5.1
CUST00217,2024-12-01,2025-05-23,India,514.95,8.46
CUST00217,2024-12-01,2025-06-12,India,527.28,8.37
CUST00217,2024-12-01,2025-06-19,India,340.36,5.38
CUST00218,2024-03-01,2024-03-09,Nigeria,179.42,6.58
CUST00218,2024-03-01,2024-04-09,Nigeria,222.34,9.01
CUST00218,2024-03-01,2024-05-06,Nigeria,188.09,7.36
CUST00218,2024-03-01,2024-05-12,Nigeria,106.47,3.84
CUST00218,2024-03-01,2024-06-23,Nigeria,232.38,9.21
CUST00218,2024-03-01,2024-08-07,Nigeria,216.54,9.39
CUST00218,2024-03-01,2024-09-15,Nigeria,283.7,11.52
CUST00218,2024-03-01,2024-09-20,Nigeria,185.7,7.78
CUST00218,2024-03-01,2024-10-14,Nigeria,131.15,4.98
CUST00218,2024-03-01,2025-02-04,Nigeria,135.02,5.39
CUST00218,2024-03-01,2025-02-04,Nigeria,77.33,3.27
CUST00218,2024-03-01,2025-02-05,Nigeria,200.75,7.94
CUST00218,2024-03-01,2025-02-15,Nigeria,215.41,9.34
CUST00218,2024-03-01,2025-02-26,Nigeria,76.99,2.8
CUST00218,2024-03-01,2025-03-06,Nigeria,68.03,2.67
CUST00218,2024-03-01,2025-03-07,Nigeria,91.9,3.43
CUST00218,2024-03-01,2025-03-09,Nigeria,199.18,7.42
CUST00218,2024-03-01,2025-03-12,Nigeria,206.95,7.62
CUST00218,2024-03-01,2025-03-21,Nigeria,134.38,5.11
CUST00218,2024-03-01,2025-04-06,Nigeria,177.88,6.61
CUST00218,2024-03-01,2025-04-23,Nigeria,286.31,11.48
CUST00219,2024-12-01,2024-12-08,India,213.92,3.78
CUST00219,2024-12-01,2024-12-25,India,95.28,1.81
CUST00219,2024-12-01,2025-06-24,India,370.64,6.5
CUST00219,2024-12-01,2025-06-25,India,362.54,5.75
CUST00219,2024-12-01,2025-06-27,India,406.94,7.21
CUST00220,2024-01-01,2024-01-15,Nigeria,111.95,4.86
CUST00220,2024-01-01,2024-02-04,Nigeria,152.45,6.08
CUST00220,2024-01-01,2024-02-11,Nigeria,169.49,7.02
CUST00220,2024-01-01,2024-03-01,Nigeria,244.65,8.82
CUST00220,2024-01-01,2024-03-17,Nigeria,226.56,9.01
CUST00220,2024-01-01,2024-04-02,Nigeria,114.03,4.51
CUST00220,2024-01-01,2024-05-02,Nigeria,160.72,5.98
CUST00220,2024-01-01,2024-05-14,Nigeria,136.47,4.95
CUST00220,2024-01-01,2024-05-16,Nigeria,212.26,8.78
CUST00220,2024-01-01,2024-06-26,Nigeria,177.54,7.46
CUST00220,2024-01-01,2024-08-23,Nigeria,193.67,7.52
CUST00220,2024-01-01,2024-09-18,Nigeria,148.32,5.43
CUST00220,2024-01-01,2024-10-15,Nigeria,189.17,7.33
CUST00220,2024-01-01,2024-10-16,Nigeria,117.24,4.64
CUST00220,2024-01-01,2024-11-07,Nigeria,174.85,6.33
CUST00220,2024-01-01,2024-11-24,Nigeria,64.21,2.6
CUST00220,2024-01-01,2025-01-13,Nigeria,188.8,6.99
CUST00220,2024-01-01,2025-05-10,Nigeria,160.43,6.0
CUST00220,2024-01-01,2025-05-22,Nigeria,87.78,3.63
CUST00221,2024-11-01,2024-11-17,India,295.66,5.32
CUST00221,2024-11-01,2025-01-11,India,411.34,6.87
CUST00221,2024-11-01,2025-01-14,India,334.89,5.31
CUST00221,2024-11-01,2025-06-06,India,584.95,9.98
CUST00221,2024-11-01,2025-06-08,India,275.61,4.46
CUST00221,2024-11-01,2025-06-15,India,148.13,2.56
CUST00221,2024-11-01,2025-06-19,India,514.51,9.01
CUST00221,2024-11-01,2025-06-21,India,206.06,3.49
CUST00222,2024-12-01,2024-12-25,India,523.83,9.69
CUST00222,2024-12-01,2024-12-25,India,379.55,7.05
CUST00222,2024-12-01,2025-01-27,India,392.92,6.59
CUST00223,2024-02-01,2024-02-03,India,264.08,4.39
CUST00223,2024-02-01,2024-03-22,India,282.54,4.54
CUST00223,2024-02-01,2024-03-22,India,59.88,0.98
CUST00223,2024-02-01,2024-04-03,India,485.99,8.58
CUST00223,2024-02-01,2024-04-12,India,389.28,7.3
CUST00223,2024-02-01,2024-05-04,India,486.71,8.12
CUST00223,2024-02-01,2024-05-20,India,331.26,6.18
CUST00223,2024-02-01,2024-07-03,India,520.98,9.01
CUST00223,2024-02-01,2024-07-20,India,266.36,5.11
CUST00223,2024-02-01,2024-08-07,India,441.71,7.36
CUST00223,2024-02-01,2024-08-15,India,154.52,2.82
CUST00223,2024-02-01,2024-12-04,India,495.94,8.81
CUST00223,2024-02-01,2024-12-09,India,317.74,5.63
CUST00223,2024-02-01,2024-12-10,India,438.95,8.35
CUST00223,2024-02-01,2024-12-25,India,272.04,4.87
CUST00223,2024-02-01,2025-02-22,India,311.28,5.16
CUST00223,2024-02-01,2025-05-21,India,368.24,6.49
CUST00224,2024-02-01,2024-02-05,Nigeria,93.43,3.85
CUST00224,2024-02-01,2024-02-15,Nigeria,192.56,7.27
CUST00224,2024-02-01,2024-02-15,Nigeria,188.96,7.4
CUST00224,2024-02-01,2024-02-19,Nigeria,228.59,9.78
CUST00224,2024-02-01,2024-02-25,Nigeria,243.31,10.67
CUST00224,2024-02-01,2024-03-01,Nigeria,128.94,4.65
CUST00224,2024-02-01,2024-03-04,Nigeria,209.77,8.87
CUST00224,2024-02-01,2024-03-17,Nigeria,210.04,8.05
CUST00224,2024-02-01,2024-06-02,Nigeria,111.77,4.84
CUST00224,2024-02-01,2024-06-09,Nigeria,268.97,10.28
CUST00224,2024-02-01,2024-07-12,Nigeria,104.88,3.8
CUST00224,2024-02-01,2024-07-24,Nigeria,210.64,8.37
CUST00224,2024-02-01,2024-10-19,Nigeria,105.41,4.32
CUST00224,2024-02-01,2024-11-06,Nigeria,91.34,3.75
CUST00224,2024-02-01,2024-11-23,Nigeria,173.16,6.79
CUST00224,2024-02-01,2024-11-25,Nigeria,189.91,7.32
CUST00224,2024-02-01,2024-12-09,Nigeria,212.05,8.83
CUST00224,2024-02-01,2024-12-19,Nigeria,227.99,8.57
CUST00224,2024-02-01,2024-12-25,Nigeria,179.33,7.03
CUST00225,2024-01-01,2024-01-21,Nigeria,190.16,7.28
CUST00225,2024-01-01,2024-01-27,Nigeria,111.83,4.35
CUST00225,2024-01-01,2024-02-11,Nigeria,215.42,8.16
CUST00225,2024-01-01,2024-02-26,Nigeria,248.23,10.39
CUST00225,2024-01-01,2024-02-26,Nigeria,187.83,7.3
CUST00225,2024-01-01,2024-05-06,Nigeria,101.33,4.04
CUST00225,2024-01-01,2024-06-12,Nigeria,133.63,4.88
CUST00225,2024-01-01,2024-06-13,Nigeria,193.54,7.22
CUST00225,2024-01-01,2024-08-13,Nigeria,282.91,11.22
CUST00225,2024-01-01,2024-08-16,Nigeria,51.42,1.86
CUST00225,2024-01-01,2024-08-17,Nigeria,220.88,9.64
CUST00225,2024-01-01,2024-08-20,Nigeria,222.27,9.23
CUST00225,2024-01-01,2024-09-10,Nigeria,179.81,7.3
CUST00225,2024-01-01,2024-10-10,Nigeria,193.38,8.38
CUST00225,2024-01-01,2024-10-20,Nigeria,204.55,7.97
CUST00225,2024-01-01,2024-11-10,Nigeria,154.44,5.65
CUST00225,2024-01-01,2024-11-12,Nigeria,180.92,6.63
CUST00225,2024-01-01,2024-11-18,Nigeria,303.44,12.41
CUST00225,2024-01-01,2024-11-20,Nigeria,133.61,5.18
CUST00225,2024-01-01,2024-11-25,Nigeria,147.83,5.96
CUST00225,2024-01-01,2024-11-27,Nigeria,171.98,6.31
CUST00225,2024-01-01,2025-03-08,Nigeria,193.05,8.13
CUST00225,2024-01-01,2025-03-13,Nigeria,119.53,4.36
CUST00225,2024-01-01,2025-03-17,Nigeria,236.38,9.2
CUST00225,2024-01-01,2025-04-24,Nigeria,162.9,6.7
CUST00225,2024-01-01,2025-05-15,Nigeria,132.97,5.28
CUST00225,2024-01-01,2025-05-18,Nigeria,161.37,6.98
CUST00226,2024-10-01,2024-10-22,Nigeria,188.83,8.09
CUST00226,2024-10-01,2024-12-22,Nigeria,189.46,8.21
CUST00226,2024-10-01,2025-02-01,Nigeria,109.37,4.52
CUST00226,2024-10-01,2025-02-09,Nigeria,240.85,9.14
CUST00226,2024-10-01,2025-02-26,Nigeria,229.18,9.15
CUST00226,2024-10-01,2025-04-03,Nigeria,126.56,5.01
CUST00226,2024-10-01,2025-04-05,Nigeria,297.77,13.01
CUST00226,2024-10-01,2025-04-06,Nigeria,98.03,4.26
CUST00226,2024-10-01,2025-04-12,Nigeria,138.51,5.5
CUST00226,2024-10-01,2025-04-14,Nigeria,178.63,6.6
CUST00226,2024-10-01,2025-04-23,Nigeria,152.47,6.18
CUST00227,2024-02-01,2024-02-10,India,412.12,6.54
CUST00227,2024-02-01,2024-02-25,India,20.0,0.32
CUST00227,2024-02-01,2024-03-16,India,333.62,5.92
CUST00227,2024-02-01,2024-03-19,India,390.52,7.25
CUST00227,2024-02-01,2024-03-27,India,295.05,4.86
CUST00227,2024-02-01,2024-08-09,India,432.15,8.31
CUST00227,2024-02-01,2024-08-18,India,434.59,7.91
CUST00227,2024-02-01,2024-10-05,India,154.69,2.69
CUST00227,2024-02-01,2024-10-13,India,493.96,9.31
CUST00227,2024-02-01,2024-10-24,India,412.94,7.03
CUST00227,2024-02-01,2024-12-04,India,252.28,4.33
CUST00227,2024-02-01,2025-02-17,India,430.96,8.2
CUST00228,2024-07-01,2024-07-18,India,345.17,5.79
CUST00228,2024-07-01,2024-08-09,India,372.41,6.12
CUST00228,2024-07-01,2024-08-10,India,467.52,8.0
CUST00228,2024-07-01,2024-08-16,India,111.82,1.77
CUST00228,2024-07-01,2024-12-06,India,222.33,4.09
CUST00228,2024-07-01,2024-12-16,India,427.74,6.98
CUST00228,2024-07-01,2025-05-11,India,591.0,9.56
CUST00228,2024-07-01,2025-05-22,India,554.28,9.94
CUST00229,2024-05-01,2024-05-01,India,372.01,7.08
CUST00229,2024-05-01,2024-06-11,India,464.94,8.22
CUST00229,2024-05-01,2024-07-14,India,424.17,6.73
CUST00229,2024-05-01,2024-12-14,India,313.41,5.95
CUST00229,2024-05-01,2024-12-15,India,366.04,6.0
CUST00229,2024-05-01,2024-12-20,India,684.26,12.51
CUST00229,2024-05-01,2025-01-22,India,362.29,5.93
CUST00229,2024-05-01,2025-06-04,India,565.43,10.81
CUST00229,2024-05-01,2025-06-17,India,432.57,7.5
CUST00230,2024-11-01,2024-11-05,Nigeria,129.89,5.48
CUST00230,2024-11-01,2024-11-10,Nigeria,246.14,9.95
CUST00230,2024-11-01,2024-11-12,Nigeria,198.64,8.13
CUST00230,2024-11-01,2024-11-16,Nigeria,217.15,8.6
CUST00230,2024-11-01,2024-11-26,Nigeria,174.46,6.6
CUST00230,2024-11-01,2025-02-07,Nigeria,181.92,7.12
CUST00230,2024-11-01,2025-02-16,Nigeria,119.43,4.9
CUST00230,2024-11-01,2025-03-24,Nigeria,106.06,4.56
CUST00230,2024-11-01,2025-04-08,Nigeria,131.82,5.13
CUST00230,2024-11-01,2025-04-09,Nigeria,104.82,4.25
CUST00230,2024-11-01,2025-04-19,Nigeria,223.84,9.17
CUST00230,2024-11-01,2025-05-12,Nigeria,225.43,9.44
CUST00230,2024-11-01,2025-06-01,Nigeria,76.57,2.8
CUST00230,2024-11-01,2025-06-12,Nigeria,123.61,5.0
CUST00230,2024-11-01,2025-06-19,Nigeria,146.98,6.06
CUST00230,2024-11-01,2025-06-22,Nigeria,108.34,4.01
CUST00231,2024-04-01,2024-04-13,India,253.61,4.76
CUST00231,2024-04-01,2024-06-23,India,464.07,7.83
CUST00231,2024-04-01,2024-06-24,India,394.81,6.69
CUST00231,2024-04-01,2024-08-13,India,441.29,7.19
